pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B03,120.68923950195312,231.05198669433594,142.12124633789062,247.43197631835938,5,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,3,408.689208984375,231.05198669433594,415.3612060546875,247.43197631835938,5,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.76922607421875,231.05198669433594,438.1612548828125,247.43197631835938,5,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B04,120.68917846679688,258.6519470214844,142.12118530273438,275.0319519042969,6,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,5,408.68914794921875,258.6519470214844,415.36114501953125,275.0319519042969,6,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.7691650390625,258.6519470214844,438.16119384765625,275.0319519042969,6,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B05,120.68911743164062,286.251953125,142.12112426757812,302.6319580078125,7,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,408.6890869140625,286.251953125,415.361083984375,302.6319580078125,7,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.76910400390625,286.251953125,438.1611328125,302.6319580078125,7,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B06,120.68905639648438,327.6519470214844,142.12106323242188,344.0319519042969,8,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,5,408.68902587890625,327.6519470214844,415.36102294921875,344.0319519042969,8,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.76904296875,327.6519470214844,438.16107177734375,344.0319519042969,8,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B07,120.68899536132812,355.251953125,142.12100219726562,371.6319580078125,9,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,3,408.68896484375,355.251953125,415.3609619140625,371.6319580078125,9,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.76898193359375,355.251953125,438.1610107421875,371.6319580078125,9,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B08,120.68893432617188,382.8519592285156,142.12094116210938,399.2319641113281,10,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,5,408.68890380859375,382.8519592285156,415.36090087890625,399.2319641113281,10,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.7689208984375,382.8519592285156,438.16094970703125,399.2319641113281,10,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B09,120.68887329101562,410.45196533203125,142.12088012695312,426.83197021484375,11,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,0,408.6888427734375,410.45196533203125,415.36083984375,426.83197021484375,11,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.7688293457031,410.45196533203125,438.1608581542969,426.83197021484375,11,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,on,441.4488830566406,410.45196533203125,454.84088134765625,426.83197021484375,11,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,0,408.6888427734375,424.251953125,415.36083984375,440.6319580078125,11,2,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,min,418.7688293457031,424.251953125,438.1608581542969,440.6319580078125,11,2,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,off,441.4488830566406,424.251953125,454.8648986816406,440.6319580078125,11,2,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B50,120.68881225585938,465.6519470214844,142.12081909179688,482.0319519042969,12,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,408.68878173828125,465.6519470214844,415.36077880859375,482.0319519042969,12,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,hour,418.768798828125,465.6519470214844,442.8048095703125,482.0319519042969,12,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B51,120.68875122070312,520.8519897460938,142.12075805664062,537.2319946289062,13,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,408.688720703125,520.8519897460938,415.3607177734375,537.2319946289062,13,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,hour,418.76873779296875,520.8519897460938,442.80474853515625,537.2319946289062,13,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B52,120.68869018554688,576.052001953125,142.12069702148438,592.4320068359375,14,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,3,408.68865966796875,576.052001953125,415.36065673828125,592.4320068359375,14,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,999999,408.68865966796875,589.8519897460938,448.8406677246094,606.2319946289062,14,2,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B53,120.68862915039062,617.4520263671875,142.12063598632812,633.83203125,15,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,3,408.6885986328125,617.4520263671875,415.360595703125,633.83203125,15,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.6885986328125,162.05198669433594,219.36460876464844,178.43197631835938,16,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,222.68861389160156,162.05198669433594,229.36061096191406,178.43197631835938,16,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,232.76861572265625,162.05198669433594,255.40061950683594,178.43197631835938,16,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,delay,258.8086242675781,162.05198669433594,287.4886474609375,178.43197631835938,16,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,from,290.8486633300781,162.05198669433594,314.765869140625,178.43197631835938,16,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,float,318.0898742675781,162.05198669433594,340.86468505859375,178.43197631835938,16,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,make,344.12872314453125,162.05198669433594,373.4807434082031,178.43197631835938,16,0,6
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,to,192.6885986328125,175.8519744873047,202.72059631347656,192.23196411132812,16,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,backwash,206.12860107421875,175.8519744873047,259.4806213378906,192.23196411132812,16,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,sequence,262.88861083984375,175.8519744873047,314.8006286621094,192.23196411132812,16,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,start,318.0886535644531,175.8519744873047,341.4658508300781,192.23196411132812,16,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68858337402344,203.4519500732422,219.36459350585938,219.83193969726562,17,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,222.6885986328125,203.4519500732422,229.360595703125,219.83193969726562,17,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,air,232.7686004638672,203.4519500732422,246.12460327148438,219.83193969726562,17,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,wash,249.4486083984375,203.4519500732422,277.4806213378906,219.83193969726562,17,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,280.7685852050781,203.4519500732422,303.5206298828125,219.83193969726562,17,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68858337402344,231.0519256591797,219.3645782470703,247.43191528320312,18,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,222.68858337402344,231.0519256591797,229.36058044433594,247.43191528320312,18,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,dwell,232.76858520507812,231.0519256591797,260.152587890625,247.43191528320312,18,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,263.4886169433594,231.0519256591797,286.12066650390625,247.43191528320312,18,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Clear,192.68858337402344,258.6518859863281,221.4045867919922,275.0318908691406,19,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,well,224.7285919189453,258.6518859863281,245.39259338378906,275.0318908691406,19,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,pump,248.7285919189453,258.6518859863281,278.80059814453125,275.0318908691406,19,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,282.088623046875,258.6518859863281,288.7606201171875,275.0318908691406,19,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,run,292.16864013671875,258.6518859863281,309.5206298828125,275.0318908691406,19,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,312.80865478515625,258.6518859863281,335.5606994628906,275.0318908691406,19,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.6885986328125,286.25189208984375,219.36460876464844,302.63189697265625,20,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,2,222.68861389160156,286.25189208984375,229.36061096191406,302.63189697265625,20,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,232.76861572265625,286.25189208984375,255.40061950683594,302.63189697265625,20,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,delay,258.8086242675781,286.25189208984375,287.4886474609375,302.63189697265625,20,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,from,290.8486633300781,286.25189208984375,314.765869140625,302.63189697265625,20,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,float,318.0898742675781,286.25189208984375,340.86468505859375,302.63189697265625,20,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,make,344.12872314453125,286.25189208984375,373.4807434082031,302.63189697265625,20,0,6
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,to,192.6885986328125,300.0518798828125,202.72059631347656,316.431884765625,20,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,backwash,206.12860107421875,300.0518798828125,259.4806213378906,316.431884765625,20,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,sequence,262.88861083984375,300.0518798828125,314.8006286621094,316.431884765625,20,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,start,318.0886535644531,300.0518798828125,341.4658508300781,316.431884765625,20,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68858337402344,327.6518859863281,219.3645782470703,344.0318908691406,21,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,2,222.68858337402344,327.6518859863281,229.36058044433594,344.0318908691406,21,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,air,232.76858520507812,327.6518859863281,246.1245880126953,344.0318908691406,21,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,wash,249.44859313964844,327.6518859863281,277.4805908203125,344.0318908691406,21,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,280.76861572265625,327.6518859863281,303.5206604003906,344.0318908691406,21,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68858337402344,355.25189208984375,219.3645782470703,371.63189697265625,22,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,2,222.68858337402344,355.25189208984375,229.36058044433594,371.63189697265625,22,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,dwell,232.76858520507812,355.25189208984375,260.152587890625,371.63189697265625,22,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,263.4886169433594,355.25189208984375,286.12066650390625,371.63189697265625,22,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Clear,192.68858337402344,382.8518981933594,221.4045867919922,399.2319030761719,23,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,well,224.7285919189453,382.8518981933594,245.39259338378906,399.2319030761719,23,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,pump,248.7285919189453,382.8518981933594,278.80059814453125,399.2319030761719,23,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,2,282.0885925292969,382.8518981933594,288.7605895996094,399.2319030761719,23,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,run,292.1685791015625,382.8518981933594,309.52056884765625,399.2319030761719,23,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,312.8085632324219,382.8518981933594,335.56060791015625,399.2319030761719,23,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Clear,192.6885986328125,410.451904296875,221.40460205078125,426.8319091796875,24,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,well,224.72860717773438,410.451904296875,245.39260864257812,426.8319091796875,24,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,aeration,248.72860717773438,410.451904296875,292.1206359863281,426.8319091796875,24,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,on-off,295.5286560058594,410.451904296875,326.2245788574219,426.8319091796875,24,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,329.6085510253906,410.451904296875,352.2405090332031,426.8319091796875,24,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,**This,192.68858337402344,424.25189208984375,224.72860717773438,440.63189697265625,24,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,is,228.08860778808594,424.25189208984375,236.72860717773438,440.63189697265625,24,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,for,240.08860778808594,424.25189208984375,254.16461181640625,440.63189697265625,24,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,an,257.4886169433594,424.25189208984375,270.7606201171875,440.63189697265625,24,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Optional,274.16864013671875,424.25189208984375,318.8338623046875,440.63189697265625,24,1,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,SV,322.1686706542969,424.25189208984375,338.2126770019531,440.63189697265625,24,1,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,3.,341.48870849609375,424.25189208984375,351.5447082519531,440.63189697265625,24,1,6
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,These,192.68858337402344,438.0518798828125,226.12059020996094,454.431884765625,24,2,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,times,229.52859497070312,438.0518798828125,258.2086181640625,454.431884765625,24,2,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,must,261.4486083984375,438.0518798828125,287.464599609375,454.431884765625,24,2,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,remain,290.8486328125,438.0518798828125,327.4018249511719,454.431884765625,24,2,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,0.,330.8098449707031,438.0518798828125,340.8658447265625,454.431884765625,24,2,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68858337402344,465.6518859863281,219.3645782470703,482.0318908691406,25,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,222.68858337402344,465.6518859863281,229.36058044433594,482.0318908691406,25,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,232.76858520507812,465.6518859863281,255.4005889892578,482.0318908691406,25,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,allowed,258.80859375,465.6518859863281,299.4406433105469,482.0318908691406,25,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,for,302.8486633300781,465.6518859863281,316.6846923828125,482.0318908691406,25,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B52,320.00872802734375,465.6518859863281,341.44073486328125,482.0318908691406,25,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,backwashes,192.6885986328125,479.4518737792969,258.80859375,495.8318786621094,25,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,before,262.1686096191406,479.4518737792969,296.20062255859375,495.8318786621094,25,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,an,299.4898376464844,479.4518737792969,312.8818359375,495.8318786621094,25,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,alarm,316.16986083984375,479.4518737792969,346.20465087890625,495.8318786621094,25,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,will,192.68858337402344,493.2518615722656,209.2725830078125,509.6318664550781,25,2,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,occur,212.60858154296875,493.2518615722656,242.04458618164062,509.6318664550781,25,2,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68856811523438,520.8519287109375,219.36456298828125,537.23193359375,26,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,2,222.68856811523438,520.8519287109375,229.36056518554688,537.23193359375,26,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,232.76856994628906,520.8519287109375,255.40057373046875,537.23193359375,26,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,allowed,258.80859375,520.8519287109375,299.4406433105469,537.23193359375,26,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,for,302.8486633300781,520.8519287109375,316.6846923828125,537.23193359375,26,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B53,320.00872802734375,520.8519287109375,341.44073486328125,537.23193359375,26,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,backwashes,192.68858337402344,534.6519165039062,258.80859375,551.0319213867188,26,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,before,262.1686096191406,534.6519165039062,296.20062255859375,551.0319213867188,26,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,an,299.4886474609375,534.6519165039062,312.8806457519531,551.0319213867188,26,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,alarm,316.1686706542969,534.6519165039062,346.2046813964844,551.0319213867188,26,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,will,192.68858337402344,548.451904296875,209.2725830078125,564.8319091796875,26,2,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,occur,212.60858154296875,548.451904296875,242.04458618164062,564.8319091796875,26,2,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,Filter,192.68856811523438,576.0518798828125,219.3645782470703,592.431884765625,27,0,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,1,222.68858337402344,576.0518798828125,229.36058044433594,592.431884765625,27,0,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,max,232.76858520507812,576.0518798828125,255.44859313964844,592.431884765625,27,0,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,backwashes,258.80859375,576.0518798828125,324.8086242675781,592.431884765625,27,0,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,in,328.1698303222656,576.0518798828125,337.4818420410156,592.431884765625,27,0,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,B50,340.8898620605469,576.0518798828125,362.20306396484375,592.431884765625,27,0,5
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,time,192.68856811523438,589.8519287109375,215.44056701660156,606.23193359375,27,1,0
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,before,218.72857666015625,589.8519287109375,252.76058959960938,606.23193359375,27,1,1
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,an,256.1686096191406,589.8519287109375,269.44061279296875,606.23193359375,27,1,2
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,alarm,272.8486328125,589.8519287109375,302.7646484375,606.23193359375,27,1,3
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,will,306.20867919921875,589.8519287109375,322.6726989746094,606.23193359375,27,1,4
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,occur,326.00872802734375,589.8519287109375,355.4459228515625,606.23193359375,27,1,5
