pdf_path,page,page_width,page_height,text
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 Screen.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 Screen.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203 SPANISH.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,13,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,14,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,15,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,16,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,17,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,18,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6203R1.pdf,19,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6204 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,8,612.0,792.0,"PLC PARAMETERS 
Program:  4954r4 
Tertiary Filter 
BLOCK 
DESCRIPTION 
FACTORY      
SETTING 
B01 
   1 min 
B02 
5 min 
B03 
3 min 
B04 
5 min 
B05 
1 min 
B06 
5 min 
B07 
3 min 
B08 
5 min 
B09 
0 min on 
0 min off 
B50 
1 hour 
B51 
1 hour 
B52 
3 
999999 
B53 
3 
Filter 1 time delay from float make   
to backwash sequence start 
Filter 1 air wash time 
Filter 1 dwell time 
 
Clear well pump 1 run time  
Filter 2 time delay from float make 
to backwash sequence start 
Filter 2 air wash time 
Filter 2 dwell time 
Clear well pump 2 run time  
Clear well aeration on-off time 
**This is for an Optional SV 3. 
These times must remain 0. 
Filter 1 time allowed for B52  
backwashes before an alarm 
will occur 
Filter 2 time allowed for B53 
backwashes before an alarm 
will occur 
Filter 1 max backwashes in B50 
time before an alarm will occur  
Filter 2 max backwashes in B51 
time before an alarm will occur 
999999"
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,9,612.0,792.0,"ARKABUTLA LAKE 
CP-6205 
PLC PROGRAM: 4594R4 
OPERATION: 
There are 2 sand filters. When the high level float FS-1 rises in filter 1, and remains up for B01 
minutes, the blower will turn on and solenoid valve 1 will energize for B02 minutes. This action 
will loosen the particulate matter that was previously filtered out of the effluent water. After this 
time, the blower will turn off and solenoid valve 1 will de-energize. The system will remain off 
(dwell) for B03 minutes. At the end of this dwell time, clear-well pump 1 will start and run for B04 
minutes flushing the loosened particulate matter out of the sand and into the mud well.  
After this sequence, if FS1 float does not drop back to normal, the backwash procedure will 
commence again after an off time of B01 minutes. If after a preset number of sequential 
backwashes, set in B52, the system does not reset, then an alarm will occur but the filter will 
continue with multiple backwash procedures. If no sequential backwashes occur within the time 
set in B50, then the backwash alarm will stop and counter B52 will reset.  
The same procedure will occur with filter 2 using its high level float FS-2, the blower, solenoid 
valve 2 and clear well pump 2. See the PLC Block Settings sheet for block numbers for filter 2. 
If the clear well level drops to the off float FS-3 level, the clear well pump will stop. It will not 
restart until the level rises to the restore float FS-4 level. This is to prevent the pumps from 
pumping dry and being damaged.  Also, if the water in the clear well falls below the low level 
float, the blower will turn off until the restore float is made again.  
The following blocks can be set for on delays of the accompanying functions: 
B60 – Filter Blower  
B61 – Solenoid Valve 1 
B62 – Solenoid Valve 2 
OPTIONAL: Solenoid valve 3 continuously opens and closes periodically aerating the clear well 
based on the settings of the repeat cycle timer B09. The settings for B09 MUST remain set to 0 
for the ON and the OFF times unless Solenoid Valve 3 is utilized.  
The mud well pumps will operate in standard lead-lag operation. When the level rises to  the 
lead float FS-6 level, the lead pump will start and pump to the off float FS-5 level. Pumps will 
alternate on each successive cycle. If when the lead pump is operating, the level continues to 
rise to the lag float FS-7 level, the lag pump will start. At this time both pumps will be operating. 
Both will pump to the off float level. If the level rises to the high level float FS-8 level, then an 
alarm will occur. 
The system will reset after a power outage."
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6205 PDF.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6206 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6207.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6208.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6210 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6211 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6212.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6213.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6214 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6215 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6216 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6217.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6218 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6219 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6220 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6221 PDF.pdf,13,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,11,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,12,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222 PDF.pdf,13,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,9,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6222R1.pdf,10,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6223 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6224 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6226.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6227 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,1,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,2,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,3,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,4,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,5,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,6,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,7,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,8,612.0,792.0,
E:\SCHEMATICai\samples\CP-6200-6299\CP-6228 PDF.pdf,9,612.0,792.0,
