pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,DELTA,719,601,977,642,3,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PROCESS,710,666,1110,709,3,2,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,4Z4EQUIPMENT,664,732,1196,785,3,3,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,CAMERON,676,932,872,960,4,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PARISH,883,932,1020,960,4,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,WATERWORKS,591,974,870,1002,4,2,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,DISTRICT,882,974,1058,1002,4,2,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,#7,1069,974,1106,1002,4,2,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,WATER,696,1017,834,1044,4,3,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,WELL,845,1017,953,1044,4,3,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,#5,965,1016,1000,1044,4,3,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,CONTROL,688,1060,872,1088,4,4,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PANEL,884,1061,1009,1087,4,4,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PROJECT,595,1298,807,1333,9,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,SUBMITTAL,823,1298,1108,1333,9,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PLEASE,567,1349,638,1362,10,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,REVIEW,644,1349,720,1362,10,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,THOROUGHLY.,726,1349,867,1362,10,1,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,THESE,874,1349,935,1362,10,1,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,DRAWINGS,941,1349,1046,1362,10,1,5
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,ARE,1053,1349,1091,1362,10,1,6
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,OUR,1097,1349,1138,1362,10,1,7
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,INTERPRETATION,575,1382,741,1395,10,2,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,OF,748,1382,772,1395,10,2,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,THE,778,1382,815,1395,10,2,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,PROJECT'S,822,1381,918,1395,10,2,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,REQUIREMENTS.,925,1382,1081,1398,10,2,5
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,ANY,1088,1382,1129,1395,10,2,6
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,CHANGES,549,1411,640,1424,10,3,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,AFTER,647,1411,709,1424,10,3,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,FABRICATION,715,1411,847,1424,10,3,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,WILL,854,1411,902,1424,10,3,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,BE,909,1411,932,1424,10,3,5
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,DONE,939,1411,992,1424,10,3,6
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,AT,999,1411,1024,1424,10,3,7
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,EXTRA,1030,1411,1095,1424,10,3,8
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,COST.,1101,1411,1155,1424,10,3,9
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,JANUARY,640,1436,873,1471,11,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,"24,",888,1436,948,1478,11,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,2026,964,1436,1062,1471,11,1,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Delta,686,1901,747,1921,12,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Process,756,1902,841,1921,12,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Equipment,851,1901,975,1927,12,1,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,8275,723,1932,777,1951,12,2,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Florida,787,1931,869,1951,12,2,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Blvd.,877,1931,937,1951,12,2,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Denham,669,1960,765,1980,12,3,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,"Springs,",775,1960,866,1986,12,3,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,LA,876,1961,913,1980,12,3,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,70726,922,1961,991,1980,12,3,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,(225),620,1989,680,2014,12,4,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,665-1666,689,1990,797,2009,12,4,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,Fax,813,1990,855,2009,12,4,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,(225),864,1989,924,2014,12,4,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,665-1855,933,1990,1040,2009,12,4,5
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,OCOX,140,2040,194,2055,13,1,1
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,RESEARCH,200,2043,293,2055,13,1,2
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,AND,299,2043,338,2055,13,1,3
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,"TECHNOLOGY,",344,2043,471,2055,13,1,4
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,INC.,478,2043,507,2055,13,1,5
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,2026,518,2043,553,2055,13,1,6
samples\CP-8100-8199\CP-8102.pdf,1,1700,2200,CP-8102,1346,2013,1445,2032,14,1,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,SOLD,176,203,235,219,4,1,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,TO:,243,203,278,219,4,1,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Delta,287,203,337,219,4,1,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Process,345,203,415,219,4,1,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,SHIP,1043,203,1092,219,4,1,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,TO:,1100,203,1135,219,4,1,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,TAG:,175,252,227,268,7,1,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Cameron,236,252,322,268,7,1,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Parish,329,252,387,268,7,1,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Waterworks,394,252,509,268,7,1,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,District,517,252,586,268,7,1,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,#7,593,252,615,268,7,1,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Water,175,302,232,318,10,1,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Well,239,302,283,318,10,1,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,#5,290,302,312,318,10,1,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Control,327,302,397,318,10,1,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,405,302,456,318,10,1,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,SPECIAL,171,401,265,417,99,1,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,NOTES:,272,401,353,417,99,1,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,399,923,421,99,1,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Light,932,399,999,429,99,1,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1009,413,1017,415,99,1,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,1027,399,1095,421,99,1,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Door,1105,400,1169,421,99,1,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Mount,1177,400,1260,421,99,1,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Xx,1466,398,1488,419,99,1,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,438,923,460,99,2,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Light,932,438,999,468,99,2,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1009,452,1017,454,99,2,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,1027,438,1095,460,99,2,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Top,1105,439,1153,468,99,2,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Mount,1163,439,1246,460,99,2,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,474,923,496,99,3,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Light,932,474,999,503,99,3,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1009,488,1017,490,99,3,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Remote,1027,475,1123,496,99,3,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,510,923,532,99,4,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Test,932,511,985,532,99,4,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Switch,995,510,1080,532,99,4,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,546,923,568,99,5,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Silence,933,546,1023,568,99,5,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Switch,1034,546,1119,568,99,5,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,843,581,923,603,99,6,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Acknowledge,932,581,1105,610,99,6,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Switch,1116,581,1201,603,99,6,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alternator,843,617,972,639,99,7,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,with,981,617,1036,639,99,7,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Lead,1045,617,1107,639,99,7,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pump,1116,618,1187,646,99,7,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Selector,1198,617,1300,639,99,7,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Switch,1309,617,1395,639,99,7,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Audible,843,652,943,674,99,8,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,953,652,1032,674,99,8,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1042,666,1050,668,99,8,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Bell,1060,652,1111,674,99,8,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Audible,843,686,943,708,99,9,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,953,686,1032,708,99,9,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1042,700,1050,702,99,9,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Horn,1060,687,1123,708,99,9,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Audible,843,720,943,742,99,10,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,953,720,1032,742,99,10,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1042,734,1050,736,99,10,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Piezzo,1060,721,1142,742,99,10,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Cycle,844,755,915,784,99,11,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Counters,925,756,1037,777,99,11,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,176,797,244,819,99,12,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Type,254,798,317,828,99,12,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Simplex,648,795,751,824,99,12,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Economy,844,794,963,823,99,12,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Version,972,793,1071,815,99,12,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Voltage,176,822,274,870,99,13,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,240,647,835,693,856,99,13,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Elapsed,844,830,942,860,99,13,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Time,952,830,1016,852,99,13,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Meters,1026,831,1111,852,99,13,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,x,1466,826,1488,847,99,13,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Phase/HZ,176,872,298,894,99,14,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,3/60,648,870,701,892,99,14,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Flasher,844,866,936,888,99,14,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,xX,1465,867,1487,888,99,14,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,No.,175,910,219,931,99,15,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Motors,230,910,319,931,99,15,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,I,651,905,658,926,99,15,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Green,844,901,919,922,99,15,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Run,929,901,980,922,99,15,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Lights,989,900,1067,929,99,15,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,vs.,1077,907,1110,922,99,15,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Red,1121,900,1171,922,99,15,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Xx,1466,904,1488,925,99,15,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,HP,176,946,214,967,99,16,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,50,648,945,677,966,99,16,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Ground,844,936,939,958,99,16,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fault,948,936,1011,958,99,16,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Receptacle,1020,936,1157,965,99,16,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,XxX,1466,942,1488,963,99,16,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,FLA,176,980,234,1001,99,17,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,130est.,651,968,734,1015,99,17,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,High,844,972,905,1001,99,17,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Temp,915,973,986,1001,99,17,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Lights,996,972,1075,1001,99,17,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,xX,1466,977,1488,998,99,17,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pump,176,1019,248,1048,99,18,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Manufacturer,257,1018,428,1040,99,18,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,High,844,1010,905,1039,99,18,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Temp,915,1011,986,1039,99,18,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pump,996,1011,1068,1039,99,18,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Shutdown,1078,1010,1204,1032,99,18,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1214,1024,1222,1026,99,18,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Auto,1231,1011,1293,1032,99,18,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Reset,1302,1011,1371,1032,99,18,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,xX,1466,1014,1488,1035,99,18,10
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Type,176,1054,239,1082,99,19,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,of,249,1053,277,1075,99,19,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pump,283,1054,354,1082,99,19,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Well,647,1046,702,1085,99,19,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,High,844,1050,905,1080,99,19,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Temp,915,1051,986,1080,99,19,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pump,996,1051,1068,1080,99,19,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Shutdown,1078,1050,1204,1072,99,19,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1214,1064,1222,1066,99,19,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Manual,1232,1050,1326,1072,99,19,10
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Reset,1336,1051,1404,1072,99,19,11
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Catalog,176,1087,273,1117,99,20,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Number,281,1087,384,1109,99,20,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Intrinsically,844,1089,994,1119,99,20,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Safe,1005,1089,1058,1111,99,20,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Relays,1068,1089,1152,1119,99,20,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Pts,1169,1090,1206,1111,99,20,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Capacitors,176,1117,309,1155,99,21,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,[No,642,1115,684,1155,99,21,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Lightning,844,1125,966,1154,99,21,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Arrestor,975,1126,1080,1147,99,21,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,X,1466,1126,1488,1147,99,21,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Control,176,1156,271,1178,99,22,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Voltage,280,1156,378,1185,99,22,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,120V.,651,1149,721,1193,99,22,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Main,844,1161,909,1183,99,22,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Disconnect,918,1161,1059,1183,99,22,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,with,1067,1161,1122,1183,99,22,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,door,1132,1161,1189,1183,99,22,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Mt.,1197,1162,1239,1183,99,22,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Handle,1250,1161,1339,1183,99,22,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,X,1466,1165,1488,1186,99,22,10
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Control,176,1192,261,1212,99,23,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Power,270,1193,342,1212,99,23,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Transformer,350,1192,491,1212,99,23,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,VA,499,1193,539,1212,99,23,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,=5000_|Yes,547,1190,694,1212,99,23,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,844,1199,912,1221,99,23,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Heater/Thermostat,922,1199,1157,1221,99,23,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,W,1173,1200,1202,1221,99,23,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,=,1211,1207,1227,1214,99,23,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,150,1240,1200,1282,1221,99,23,10
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,X,1466,1202,1488,1223,99,23,11
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Enclosure,176,1228,300,1250,99,24,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,NEMA,309,1229,401,1250,99,24,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Rating,411,1228,493,1257,99,24,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,4x,647,1225,684,1246,99,24,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Phase,844,1236,915,1258,99,24,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Monitor,925,1236,1028,1258,99,24,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Enclosure,176,1264,300,1286,99,25,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Material,310,1264,415,1286,99,25,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Stainless,648,1268,730,1284,99,25,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Steel,738,1268,783,1284,99,25,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,"Pole,",844,1270,905,1297,99,25,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,"Box,",915,1271,973,1296,99,25,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Seal,985,1270,1036,1292,99,25,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Enclosure,176,1301,300,1323,99,26,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Size,311,1301,362,1323,99,26,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,30x24x12,649,1299,773,1320,99,26,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Seal,845,1305,896,1327,99,26,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fail,906,1305,953,1327,99,26,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Lights,963,1305,1041,1335,99,26,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Tnner,176,1336,242,1357,99,27,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Swing,251,1335,329,1364,99,27,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Panel,339,1335,407,1357,99,27,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Yes,647,1330,694,1374,99,27,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Seal,845,1340,896,1362,99,27,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fail,906,1340,953,1362,99,27,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Relay,963,1340,1035,1371,99,27,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1045,1354,1053,1356,99,27,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fixed,1063,1340,1133,1362,99,27,9
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Control,176,1371,271,1393,99,28,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Sensor,281,1372,365,1393,99,28,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,SCADA,647,1371,752,1392,99,28,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Seal,845,1375,896,1397,99,28,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fail,906,1375,953,1397,99,28,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Relay,963,1375,1035,1406,99,28,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,1045,1389,1053,1391,99,28,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Adjustable,1062,1375,1197,1406,99,28,8
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,ULS08A,175,1408,287,1430,99,29,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Labeling,296,1407,406,1436,99,29,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,No,646,1409,684,1430,99,29,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Seal,845,1410,896,1432,99,29,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Fail,906,1410,953,1432,99,29,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Shutdown,964,1410,1089,1432,99,29,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,UL698A,175,1446,287,1468,99,30,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Labeling,296,1445,406,1474,99,30,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,INo,642,1441,684,1478,99,30,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Starters,845,1445,938,1466,99,30,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,948,1458,956,1460,99,30,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,IEC,966,1445,1015,1466,99,30,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Starters,845,1478,938,1499,99,31,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,-,955,1491,956,1493,99,31,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,NEMA,965,1478,1057,1499,99,31,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Unpowered,843,1509,990,1539,99,32,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Alarm,998,1509,1078,1531,99,32,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Circuits,1087,1509,1185,1531,99,32,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,#,1194,1510,1209,1531,99,32,4
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,as,1219,1516,1243,1531,99,32,5
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,needed,1252,1509,1341,1531,99,32,6
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,xX,1466,1510,1488,1531,99,32,7
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,"COX""",844,1537,924,1566,99,33,1
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,CAMO’,932,1533,1021,1579,99,33,2
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,System,1031,1539,1127,1575,99,33,3
samples\CP-8100-8199\CP-8102.pdf,2,1700,2200,Opti-Float®,843,1576,985,1612,99,34,1
