pdf_path,page,page_width,page_height,word,x0,y0,x1,y1,block,line,word_no
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,is,340.1348876953125,249.31275939941406,345.79437255859375,258.614990234375,0,3,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,shown.,347.8892822265625,249.31275939941406,372.02801513671875,258.614990234375,0,3,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,To,152.33914184570312,268.6323547363281,161.73045349121094,277.9345703125,0,5,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,enter,163.826171875,268.6323547363281,180.72311401367188,277.9345703125,0,5,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,into,182.87850952148438,268.6323547363281,195.96214294433594,277.9345703125,0,5,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,program,198.06121826171875,268.6323547363281,226.55023193359375,277.9345703125,0,5,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,mode,228.7140350341797,268.6323547363281,247.38067626953125,277.9345703125,0,5,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,249.47640991210938,268.6323547363281,266.84979248046875,277.9345703125,0,5,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“ESC”,269.0052185058594,268.6323547363281,292.69110107421875,277.9345703125,0,5,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,once.,294.9010925292969,268.6323547363281,312.9433898925781,277.9345703125,0,5,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,Arrow,315.0424499511719,268.6323547363281,337.1123962402344,277.9345703125,0,5,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,down,339.20391845703125,268.6323547363281,357.92431640625,277.9345703125,0,5,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,to,360.02337646484375,268.6323547363281,366.6097106933594,277.9345703125,0,5,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,desired,368.6482849121094,268.6323547363281,393.0282287597656,277.9345703125,0,5,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,selection,395.1768798828125,268.6323547363281,425.10955810546875,277.9345703125,0,5,12
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,and,427.2582092285156,268.6323547363281,439.4410095214844,277.9345703125,0,5,13
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,441.4795837402344,268.6323547363281,458.8639221191406,277.9345703125,0,5,14
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“OK”.,152.3391571044922,278.2925720214844,175.0275115966797,287.59478759765625,0,6,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,•,163.2001495361328,297.13397216796875,167.0571746826172,307.41937255859375,0,8,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,To,173.9998016357422,298.0919494628906,183.383544921875,307.3941650390625,0,8,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,set,185.5313720703125,298.0919494628906,194.905029296875,307.3941650390625,0,8,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,"clock,",197.00999450683594,298.0919494628906,217.39085388183594,307.3941650390625,0,8,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,arrow,219.4899444580078,298.0919494628906,239.11790466308594,307.3941650390625,0,8,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,down,241.2094268798828,298.0919494628906,259.9298400878906,307.3941650390625,0,8,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,to,262.088623046875,298.0919494628906,268.63128662109375,307.3941650390625,0,8,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“SET”,270.7900695800781,298.0919494628906,294.0708923339844,307.3941650390625,0,8,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,and,296.2212219238281,298.0919494628906,308.3956298828125,307.3941650390625,0,8,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,310.4862976074219,298.0919494628906,327.84625244140625,307.3941650390625,0,8,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“OK”.,329.99658203125,298.0919494628906,352.626220703125,307.3941650390625,0,8,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“CLOCK”,354.7799072265625,298.0919494628906,393.6031188964844,307.3941650390625,0,8,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,will,395.76104736328125,298.0919494628906,408.8421630859375,307.3941650390625,0,8,12
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,appear.,411.0076599121094,298.0919494628906,435.61773681640625,307.3941650390625,0,8,13
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,Press,437.6529846191406,298.0919494628906,455.44061279296875,307.3941650390625,0,8,14
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“OK”.,173.9998779296875,307.7521667480469,197.7041778564453,317.05438232421875,0,9,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“SET,199.79991149902344,307.7521667480469,219.36904907226562,317.05438232421875,0,9,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,CLOCK”,221.4530029296875,307.7521667480469,256.68719482421875,317.05438232421875,0,9,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,will,258.840087890625,307.7521667480469,271.9169921875,317.05438232421875,0,9,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,then,274.0227966308594,307.7521667480469,288.5509033203125,317.05438232421875,0,9,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,appear.,290.7104797363281,307.7521667480469,315.37274169921875,317.05438232421875,0,9,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,Press,317.35162353515625,307.7521667480469,335.1409606933594,317.05438232421875,0,9,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“OK”,337.300537109375,307.7521667480469,358.2050476074219,317.05438232421875,0,9,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,again.,360.3604736328125,307.7521667480469,380.8287353515625,317.05438232421875,0,9,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,Use,385.02020263671875,307.7521667480469,398.1004943847656,317.05438232421875,0,9,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“LEFT”,400.2508239746094,307.7521667480469,429.6112976074219,317.05438232421875,0,9,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,and,431.7666931152344,307.7521667480469,443.9461364746094,317.05438232421875,0,9,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“RIGHT”,173.9990692138672,317.4123840332031,209.59039306640625,326.714599609375,0,10,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,arrow,211.7407684326172,317.4123840332031,231.44940185546875,326.714599609375,0,10,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,keys,233.4796142578125,317.4123840332031,248.9219970703125,326.714599609375,0,10,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,to,251.0522003173828,317.4123840332031,257.5948486328125,326.714599609375,0,10,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,maneuver,259.69390869140625,317.4123840332031,292.8937072753906,326.714599609375,0,10,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,around,295.0440673828125,317.4123840332031,318.5357971191406,326.714599609375,0,10,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,and,320.57440185546875,317.4123840332031,332.809326171875,326.714599609375,0,10,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,the,334.8999938964844,317.4123840332031,345.1576843261719,326.714599609375,0,10,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“UP”,347.3080139160156,317.4123840332031,365.8905944824219,326.714599609375,0,10,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,and,368.0459899902344,317.4123840332031,380.2254333496094,326.714599609375,0,10,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“DOWN”,382.380859375,317.4123840332031,416.9512023925781,326.714599609375,0,10,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,keys,419.10406494140625,317.4123840332031,434.490966796875,326.714599609375,0,10,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,to,436.68084716796875,317.4123840332031,443.163818359375,326.714599609375,0,10,12
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,change,173.99908447265625,327.0120849609375,197.8874053955078,336.3143005371094,0,11,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,setting.,200.0360870361328,327.0120849609375,224.71348571777344,336.3143005371094,0,11,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,Once,226.75123596191406,327.0120849609375,244.5254669189453,336.3143005371094,0,11,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,complete,246.55734252929688,327.0120849609375,277.520263671875,336.3143005371094,0,11,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,279.6092529296875,327.0120849609375,296.9422912597656,336.3143005371094,0,11,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“OK”.,299.0943298339844,327.0120849609375,321.7213439941406,336.3143005371094,0,11,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,To,323.8204650878906,327.0120849609375,333.1604919433594,336.3143005371094,0,11,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,get,335.31927490234375,327.0120849609375,345.69708251953125,336.3143005371094,0,11,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,back,347.7415771484375,327.0120849609375,363.6460876464844,336.3143005371094,0,11,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,to,365.80487060546875,327.0120849609375,372.3466796875,336.3143005371094,0,11,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,main,374.5054626464844,327.0120849609375,391.2502746582031,336.3143005371094,0,11,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,screen,393.4090576171875,327.0120849609375,414.93524169921875,336.3143005371094,0,11,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,417.03436279296875,327.0120849609375,434.4035339355469,336.3143005371094,0,11,12
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“ESC”,436.5076904296875,327.0120849609375,460.2708435058594,336.3143005371094,0,11,13
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,three,173.99822998046875,336.67230224609375,190.84979248046875,345.9745178222656,0,12,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,times.,193.00100708007812,336.67230224609375,213.30792236328125,345.9745178222656,0,12,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,EXAMPLES:,152.33839416503906,355.99188232421875,199.10414123535156,365.2940979003906,0,14,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,TH,173.99822998046875,365.5915832519531,185.25164794921875,374.893798828125,0,16,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,10:30,187.34320068359375,365.5915832519531,206.53335571289062,374.893798828125,0,16,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,=,210.7920684814453,365.5915832519531,215.5314178466797,374.893798828125,0,16,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,10:30,219.7834014892578,365.5915832519531,238.9735565185547,374.893798828125,0,16,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,AM,241.12559509277344,365.5915832519531,254.5949249267578,374.893798828125,0,16,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,THURSDAY,256.7234191894531,365.5915832519531,302.5303649902344,374.893798828125,0,16,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,FR,173.9982147216797,375.2518005371094,184.3415985107422,384.55401611328125,0,18,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,23:15,186.41632080078125,375.2518005371094,205.67539978027344,384.55401611328125,0,18,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,=,209.93408203125,375.2518005371094,214.67343139648438,384.55401611328125,0,18,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,11:15,218.81446838378906,375.2518005371094,238.01808166503906,384.55401611328125,0,18,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,PM,240.1768341064453,375.2518005371094,252.26551818847656,384.55401611328125,0,18,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,FRIDAY,254.45367431640625,375.2518005371094,285.7686767578125,384.55401611328125,0,18,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,MO,173.99822998046875,384.85150146484375,187.59779357910156,394.1537170410156,0,20,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,13:30,189.68934631347656,384.85150146484375,208.89295959472656,394.1537170410156,0,20,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,=,211.05508422851562,384.85150146484375,215.79443359375,394.1537170410156,0,20,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,1:30,217.83639526367188,384.85150146484375,232.90650939941406,394.1537170410156,0,20,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,P,235.06863403320312,384.85150146484375,239.74075317382812,394.1537170410156,0,20,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,MONDAY,241.7877655029297,384.85150146484375,279.6815490722656,394.1537170410156,0,20,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,To,163.1985626220703,404.1114196777344,172.5260009765625,413.41363525390625,0,22,0
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,view,174.6847686767578,404.1114196777344,191.0758514404297,413.41363525390625,0,22,1
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,"inputs,",193.1674041748047,404.1114196777344,215.9565887451172,413.41363525390625,0,22,2
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,at,218.0481414794922,404.1114196777344,224.10678100585938,413.41363525390625,0,22,3
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,the,226.2126007080078,404.1114196777344,236.48538208007812,413.41363525390625,0,22,4
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,main,238.6365966796875,404.1114196777344,255.3688507080078,413.41363525390625,0,22,5
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,screen,257.5276184082031,404.1114196777344,279.1025390625,413.41363525390625,0,22,6
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,(clock,281.2613220214844,404.1114196777344,302.2984619140625,413.41363525390625,0,22,7
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,showing),304.4572448730469,404.1114196777344,335.8974304199219,413.41363525390625,0,22,8
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,press,337.8990478515625,404.1114196777344,355.23126220703125,413.41363525390625,0,22,9
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,the,357.2631530761719,404.1114196777344,367.6561279296875,413.41363525390625,0,22,10
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,“RIGHT”,369.80645751953125,404.1114196777344,405.3708801269531,413.41363525390625,0,22,11
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,arrow,407.439697265625,404.1114196777344,427.1500549316406,413.41363525390625,0,22,12
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,key.,429.1583557128906,404.1114196777344,443.3890380859375,413.41363525390625,0,22,13
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,To,445.4284362792969,404.1114196777344,454.8516540527344,413.41363525390625,0,22,14
E:\SCHEMATICai\samples\CP-2000-2099\CP-2056A COMPLETE 07302010.pdf,7,612.0,792.0,return,163.1985626220703,413.71112060546875,183.37022399902344,423.0133361816406,0,23,0
